occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Painting worker,Artist,11.3,51.6,68.91,3.65,-1.90,65.00,100.00,2.78,82.50,80.21
Dentist,Pharmacist,39.5,57.8,68.80,-2.57,-0.27,34.21,100.00,-1.15,67.11,66.33
Logistician,Medical records specialist,38.7,88.9,68.77,3.59,-5.79,47.50,93.55,4.69,70.52,67.21
Logistician,School psychologist,38.7,87.9,68.74,1.00,-8.25,65.00,84.38,4.63,74.69,71.23
Aircraft pilot,Flight attendant,8.3,78.0,68.69,3.72,-29.23,100.00,64.29,16.48,82.14,68.61
Chemical engineer,Pharmacy technician,21.6,79.3,68.67,0.42,-4.10,52.50,92.31,2.26,72.40,70.77
Director,Interior designer,43.6,85.3,68.62,0.92,-5.12,37.50,82.50,3.02,60.00,58.19
Chemical engineer,Medical assistant,21.6,88.8,68.61,-0.77,-4.57,97.50,80.95,1.90,89.23,87.53
Construction manager,Supervisor of personal care and service workers,10.6,65.8,68.55,0.17,-10.50,100.00,54.55,5.33,77.27,73.15
Computer programmer,Loan interviewer,21.5,76.9,68.52,-2.23,-4.34,90.00,76.00,1.05,83.00,82.13
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,68.38,1.91,-3.44,32.50,95.00,2.68,63.75,62.04
Chef,Baker,23.3,65.5,68.32,2.73,-2.58,100.00,90.00,2.65,95.00,92.48
