occtm,occtf,occtm_ratio,occtf_ratio,similarity,occtm_bias,occtf_bias,occtm_acc,occtf_acc,bias,acc,ipss
Computer network architect,Public safety telecommunicator,7.7,78.2,68.96,-3.97,-5.90,37.50,68.42,0.96,52.96,52.45
Computer hardware engineer,Biological scientist,5.9,55.0,68.92,-0.34,-4.96,16.13,51.35,2.31,33.74,32.96
Painting worker,Artist,11.3,51.6,68.91,-1.41,-2.59,0.00,0.00,0.59,0.00,0.00
Dentist,Pharmacist,39.5,57.8,68.80,-1.88,-2.56,2.63,12.50,0.34,7.57,7.54
Logistician,Medical records specialist,38.7,88.9,68.77,-0.23,-3.23,5.00,19.35,1.50,12.18,11.99
Logistician,School psychologist,38.7,87.9,68.74,0.13,-2.75,0.00,0.00,1.44,0.00,0.00
Aircraft pilot,Flight attendant,8.3,78.0,68.69,1.75,-5.13,0.00,3.57,3.44,1.79,1.72
Chemical engineer,Pharmacy technician,21.6,79.3,68.67,-0.23,-4.37,0.00,100.00,2.07,50.00,48.97
Director,Interior designer,43.6,85.3,68.62,0.36,-1.25,7.50,10.00,0.81,8.75,8.68
Chemical engineer,Medical assistant,21.6,88.8,68.61,-2.52,-4.09,0.00,47.62,0.79,23.81,23.62
Construction manager,Supervisor of personal care and service workers,10.6,65.8,68.55,0.11,-4.92,0.00,27.27,2.51,13.64,13.29
Computer programmer,Loan interviewer,21.5,76.9,68.52,-4.74,-1.64,45.00,12.00,-1.55,28.50,28.06
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,68.38,4.01,-2.85,0.00,5.00,3.43,2.50,2.41
Chef,Baker,23.3,65.5,68.32,0.23,-5.55,0.00,27.50,2.89,13.75,13.35
